label,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
pop,Leah Nobel,0.641,0.435,2,-9.88,1,0.0485,0.461,1.53e-4,0.132,0.22,76.01,208882,4
pop,Miki Gavrielov,0.387,0.545,11,-6.808,0,0.0367,0.48,0.338,0.17,0.217,154,253366,4
pop,Masked Wolf,0.778,0.695,4,-6.865,0,0.0913,0.175,0,0.15,0.472,149.996,132780,4
pop,Lewis Capaldi,0.688,0.53,11,-5.507,1,0.0333,0.443,0,0.0995,0.162,106.958,205687,4
pop,Riton,0.824,0.862,2,-3.424,1,0.126,0.0076,1.32e-4,0.303,0.801,122.98,169153,4
pop,pizzagirl,0.527,0.928,10,-6.866,1,0.0424,9.48e-6,0.798,0.135,0.557,109.993,270326,4
pop,Eliad,0.677,0.298,3,-11.117,0,0.051,0.0162,3.62e-6,0.114,0.297,88.01,210695,4
pop,ECHO,0.675,0.548,9,-6.857,0,0.0463,0.327,0.00308,0.0699,0.0857,90.023,205333,4
pop,Omer Adam,0.562,0.314,7,-10.825,0,0.0825,0.634,0,0.151,0.546,104.648,205143,4
pop,The Bamboos,0.622,0.899,6,-9.519,0,0.0516,0.0196,0.00477,0.395,0.885,88.515,217173,4
pop,Omer Adam,0.625,0.633,11,-5.231,1,0.027,0.626,0,0.392,0.256,100.96,221520,3
pop,Ella Henderson,0.661,0.486,5,-4.438,1,0.0431,0.454,0,0.0994,0.309,78.31,208692,4
pop,Lake Street Dive,0.314,0.787,4,-4.838,1,0.0771,0.0712,2.25e-5,0.16,0.294,189.901,209400,4
pop,Red Band,0.497,0.483,4,-7.15,1,0.0279,0.0612,0,0.238,0.229,152.057,204253,4
pop,YUNGBLUD,0.618,0.823,7,-4.76,1,0.0447,0.0132,0,0.288,0.58,82.004,171880,4
pop,Luca George,0.882,0.553,0,-5.319,1,0.075,0.149,0,0.292,0.632,110.971,190558,4
pop,Nessa Barrett,0.484,0.643,1,-4.72,1,0.0416,0.0036,0,0.243,0.345,163.97,195191,4
pop,Rafael Farina,0.544,0.248,6,-11.302,0,0.0583,0.884,0,0.26,0.511,122.842,223800,4
pop,Moment Joon,0.791,0.522,4,-9.455,0,0.104,0.351,0.0577,0.138,0.152,130.007,243926,4
pop,NEEDTOBREATHE,0.386,0.561,9,-5.879,1,0.0324,0.806,0,0.11,0.416,78.884,216371,4
pop,The Lumineers,0.664,0.573,5,-6.519,1,0.0277,0.613,3.63e-4,0.0857,0.566,76.023,160097,4
pop,Lady Gaga,0.851,0.818,4,-4.637,1,0.0789,0.112,2.94e-6,0.0945,0.808,119.006,238907,4
pop,Afrojack,0.713,0.772,2,-5.032,1,0.0313,0.157,0,0.153,0.523,125.001,171840,4
pop,Adele,0.691,0.51,6,-9.217,0,0.0878,0.0347,3.32e-6,0.182,0.515,164.055,223079,4
pop,Budman.,0.533,0.653,4,-7.558,0,0.162,0.0463,9.32e-5,0.327,0.39,65.872,245447,4
pop,Thiaguinho MT,0.814,0.755,11,-6.164,0,0.0942,0.239,0,0.306,0.963,79.976,178500,4
pop,Omer Adam,0.41,0.375,1,-7.013,0,0.0288,0.828,5.14e-6,0.11,0.318,128.861,316640,4
pop,Mike Williams,0.701,0.866,11,-4.589,0,0.0838,0.0243,0,0.17,0.327,124.008,151000,4
pop,Mystro,0.776,0.805,8,-3.768,0,0.19,0.274,3.54e-5,0.0854,0.588,99.113,207235,4
pop,ITZY,0.809,0.911,6,-4.41,0,0.0617,0.00795,1.79e-4,0.181,0.64,122.035,191242,4
pop,James Brown,0.864,0.813,2,-6.909,1,0.361,0.217,0,0.874,0.72,118.006,239733,4
pop,Nick Waterhouse,0.463,0.57,4,-6.573,0,0.0864,0.459,0,0.091,0.628,62.411,249907,4
pop,Yot Club,0.372,0.537,9,-7.623,1,0.0305,0.937,0.873,0.287,0.228,123.735,212750,3
pop,Galantis,0.557,0.518,7,-7.043,1,0.0315,0.339,0,0.0867,0.354,110.291,173218,4
pop,LILHUDDY,0.513,0.848,4,-4.644,1,0.0676,1.61e-4,0,0.336,0.394,143.968,183362,4
pop,Ruger,0.757,0.709,1,-5.961,0,0.0928,0.314,0,0.111,0.642,98.008,184687,4
pop,Biffy Clyro,0.562,0.324,7,-7.883,1,0.0274,0.552,0,0.199,0.457,101.883,245427,4
pop,Yuval Dayan,0.36,0.317,2,-9.483,1,0.034,0.827,1.83e-6,0.101,0.278,178.236,196824,3
pop,Avenue Beat,0.608,0.533,2,-9.261,1,0.185,0.439,0,0.113,0.45,85.013,193146,4
pop,Maisie Peters,0.789,0.178,7,-11.384,1,0.109,0.91,0,0.126,0.56,82.548,167161,4
pop,Jack Fruit,0.627,0.5,9,-9.615,0,0.046,0.0957,0.0385,0.522,0.353,120.025,178711,4
pop,Rafferty,0.412,0.571,11,-6.006,1,0.0387,0.304,0,0.237,0.473,159.697,238173,4
pop,Conan Gray,0.471,0.335,4,-8.767,0,0.0273,0.593,2.11e-5,0.297,0.111,145.252,243907,3
pop,Ishay Levi,0.687,0.728,0,-12.67,0,0.0289,0.292,8.22e-6,0.0375,0.96,103.733,314760,4
pop,Eyal Golan,0.595,0.489,9,-6.947,0,0.0427,0.636,0,0.114,0.489,139.723,190500,4
pop,Marina Maximilian,0.863,0.615,6,-6.841,0,0.187,0.0581,0.0166,0.0814,0.594,116.03,209560,4
pop,Henry Webb-Jenkins,0.687,0.199,8,-13.854,1,0.0402,0.839,0.00796,0.117,0.153,112.417,194000,3
pop,blackbear,0.782,0.559,6,-7.106,0,0.0767,0.125,0,0.385,0.685,129.992,188344,1
pop,Justin Bieber,0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,0.464,90.03,198082,4
pop,Haim Moshe,0.536,0.468,6,-8.959,0,0.0397,0.0549,8.79e-6,0.138,0.383,185.184,268560,3
pop,Nelly Furtado,0.796,0.777,6,-4.81,1,0.0397,0.0261,3.58e-4,0.121,0.787,132.722,258893,4
pop,Trippie Redd,0.584,0.859,8,-5.616,1,0.121,0.0144,0,0.847,0.369,77.005,236883,4
pop,Omer Adam,0.668,0.478,2,-9.753,1,0.0682,0.6,0,0.0723,0.475,79.971,194000,4
pop,Static & Ben El,0.736,0.784,11,-5.037,1,0.113,0.126,0,0.133,0.65,150.069,198400,4
pop,Juhn,0.83,0.77,5,-3.364,0,0.1,0.444,7.24e-5,0.23,0.739,82.001,237627,4
pop,David Guetta,0.596,0.73,9,-4.091,1,0.151,0.24,0,0.325,0.525,85.979,192560,4
pop,INA IVY,0.786,0.469,7,-5.639,0,0.0286,0.257,0,0.133,0.598,100.032,185626,4
pop,Roses & Frey,0.541,0.192,0,-13.995,0,0.0282,0.893,0,0.193,0.317,139.938,197851,4
pop,Itay Levi,0.834,0.692,1,-6.707,1,0.0784,0.304,0,0.155,0.66,94.97,249781,4
pop,Ofer Levi,0.706,0.827,3,-8.338,0,0.0526,0.22,3.49e-6,0.193,0.786,118.021,317493,4
pop,Conan Gray,0.471,0.335,4,-8.767,0,0.0273,0.593,2.11e-5,0.297,0.111,145.252,243907,3
pop,Gregory Alan Isakov,0.567,0.434,7,-12.755,0,0.0349,0.86,0.257,0.115,0.254,82.459,272347,4
pop,Dudu Aharon,0.6,0.879,4,-3.43,0,0.129,0.266,0,0.096,0.697,169.977,198360,4
pop,Ed Sheeran,0.641,0.324,11,-5.851,1,0.0299,0.698,0,0.328,0.273,110.184,185487,4
pop,Machine Gun Kelly,0.731,0.675,5,-5.134,0,0.0434,0.00473,0,0.141,0.298,124.939,139461,4
pop,blackbear,0.795,0.642,9,-4.431,1,0.0288,0.0509,0,0.17,0.669,97.999,201010,4
pop,Diana Navarro,0.712,0.77,2,-2.241,1,0.147,0.517,0,0.152,0.581,138.853,207373,4
pop,ONE OK ROCK,0.536,0.857,5,-4.254,0,0.0614,8.49e-4,1.51e-4,0.152,0.332,153.943,244538,4
pop,Ali Gatie,0.684,0.495,5,-8.282,0,0.0297,0.223,0,0.154,0.19,99.991,184710,4
pop,R3HAB,0.523,0.316,6,-10.581,0,0.0312,0.619,3.22e-5,0.163,0.235,119.755,166562,4
pop,WILLOW,0.39,0.83,11,-5.201,0,0.0563,0.0021,0,0.156,0.191,90.021,168030,4
pop,Matt Maeson,0.752,0.276,5,-8.901,1,0.0463,0.876,0,0.103,0.275,126.135,223467,4
pop,Nathan Goshen,0.406,0.354,2,-9.343,0,0.0355,0.52,1.25e-5,0.116,0.479,119.706,186264,4
pop,Miri Mesika,0.593,0.357,7,-7.701,1,0.0271,0.624,0,0.117,0.262,131.884,235947,4
pop,Dermot Kennedy,0.319,0.841,9,-4.232,0,0.147,0.0518,0,0.106,0.483,173.868,206960,3
pop,Omer Adam,0.783,0.398,1,-7.309,1,0.0502,0.831,0,0.114,0.23,122.767,172712,4
pop,Claire Rosinkranz,0.826,0.745,2,-6.091,1,0.141,0.13,1.32e-5,0.178,0.883,119.92,202249,4
pop,Erica Banks,0.898,0.529,9,-5.428,1,0.2,0.0699,0,0.536,0.8,110.032,188963,4
pop,Omer Adam,0.456,0.386,0,-8.145,0,0.034,0.804,0,0.0907,0.254,129.384,227613,4
pop,Lorde,0.594,0.721,2,-7.811,1,0.0958,0.0212,8.54e-6,0.0879,0.253,128.938,234653,4
pop,Kali Uchis,0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,160191,4
pop,Eden Hason,0.534,0.471,9,-8.485,0,0.128,0.315,0,0.241,0.367,75.01,163159,4
pop,Eyal Golan,0.823,0.742,3,-5.582,0,0.0424,0.135,1.96e-4,0.122,0.689,125.962,196190,4
pop,Lehakat Tzliley Haud,0.379,0.654,9,-10.798,1,0.0447,0.694,1.11e-4,0.275,0.698,135.069,343800,4
pop,George Ezra,0.717,0.391,10,-7.425,1,0.0309,0.888,0,0.0938,0.507,121.924,211715,4
pop,Julia Wolf,0.781,0.407,8,-9.695,1,0.143,0.325,0,0.153,0.314,91.046,123280,4
pop,New Radicals,0.621,0.901,2,-5.396,1,0.0302,0.17,0,0.0875,0.744,113.967,300773,4
pop,Dua Lipa,0.726,0.588,4,-12.406,0,0.0569,0.00168,0.00814,0.0809,0.673,114.988,267253,4
pop,G-Eazy,0.652,0.803,9,-4.116,0,0.238,0.0165,0,0.307,0.661,95.025,186350,4
pop,P!nk,0.578,0.639,4,-5.749,1,0.0374,0.0586,0,0.0944,0.296,108.045,277413,4
pop,Emmit Fenn,0.274,0.169,7,-15.256,1,0.0356,0.823,0.00544,0.116,0.355,154.966,205424,3
pop,Taabu,0.784,0.662,5,-8.599,1,0.177,0.0733,1.6e-5,0.0647,0.881,149.944,141000,4
pop,Shlomo Artzi,0.597,0.666,7,-5.323,0,0.0372,0.183,0,0.12,0.436,136.81,238421,4
pop,Eyal Golan,0.422,0.553,11,-6.724,0,0.0302,0.587,1.28e-5,0.896,0.248,134.022,385307,4
pop,Kali Uchis,0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,160191,4
pop,Kelly Clarkson,0.607,0.688,2,-7.194,1,0.0358,0.012,0,0.11,0.384,123.979,216123,4
pop,Annika Wells,0.576,0.403,3,-8.849,0,0.08,0.68,0,0.527,0.279,139.15,154578,4
pop,renforshort,0.572,0.747,10,-6.237,1,0.0943,0.13,2.93e-5,0.108,0.3,158.051,155275,4
pop,SEB,0.706,0.824,0,-7.959,1,0.0694,0.355,1.33e-4,0.111,0.86,94.98,132000,4
pop,Lord Huron,0.569,0.761,0,-5.508,1,0.0292,0.312,0.303,0.274,0.391,122.965,288283,4
pop,Tai Verdes,0.731,0.626,11,-6.919,1,0.0805,0.125,0,0.183,0.862,82.488,173640,4
pop,Lady Gaga,0.612,0.877,0,-4.43,1,0.064,9.92e-4,0.00563,0.462,0.38,131.068,264520,4
pop,Bruno Mars,0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,0.719,148.088,242096,4
pop,Years & Years,0.555,0.879,9,-2.484,0,0.0983,0.011,0,0.298,0.691,113.852,207755,4
pop,Margalit Tzan'ani,0.819,0.705,6,-6.087,0,0.0278,0.138,0,0.0884,0.979,105.154,231147,4
pop,Vacations,0.498,0.81,7,-4.065,1,0.0263,0.00392,0.00717,0.0635,0.594,79.935,189160,4
pop,Juice WRLD,0.65,0.613,9,-6.13,0,0.128,0.00336,0,0.267,0.0804,149.972,194621,4
pop,Claudia Valentina,0.801,0.143,7,-10.698,0,0.0475,0.865,0,0.132,0.562,119.891,223827,4
pop,Semisonic,0.478,0.854,7,-5.454,1,0.0289,0.0204,1.21e-6,0.115,0.274,91.854,274160,4
pop,Travis Scott,0.841,0.593,1,-7.846,1,0.0379,0.418,0,0.124,0.808,124.917,162803,4
pop,Dejector,0.68,0.661,10,-13.39,1,0.0848,0.34,0.447,0.104,0.202,137.989,195041,4
pop,Dudu Aharon,0.743,0.701,1,-6.362,0,0.0508,0.101,0,0.0493,0.721,95.984,211321,4
pop,Leon Bridges,0.635,0.184,8,-10.785,1,0.0456,0.665,0,0.146,0.177,128.424,240200,4
pop,Ashley Kutcher,0.449,0.416,1,-9.571,1,0.0287,0.446,0,0.187,0.367,89.842,187233,4
pop,fanclubwallet,0.821,0.695,7,-5.841,1,0.042,0.0402,0.0312,0.0599,0.903,107.006,144667,4
pop,Lukas Graham,0.765,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,237300,4
pop,JayWood,0.495,0.868,7,-5.122,1,0.0621,0.124,0.815,0.0916,0.668,81.024,254024,4
pop,Keane,0.448,0.665,9,-4.203,1,0.026,0.06,2.55e-5,0.0828,0.304,172.004,237147,4
pop,Marina Maximilian,0.487,0.561,11,-7.845,0,0.148,0.346,0,0.116,0.513,79.453,152480,4
pop,Roni Dot,0.338,0.197,5,-16.06,1,0.0355,0.664,3.08e-4,0.133,0.21,135.799,195000,1
pop,Omer Adam,0.354,0.537,3,-5.666,0,0.0377,0.641,0,0.173,0.396,123.983,222240,4
pop,London Grammar,0.572,0.583,2,-7.407,1,0.0412,0.153,1.09e-4,0.0977,0.181,84.017,221388,4
pop,mxmtoon,0.509,0.339,4,-7.272,1,0.0295,0.922,3.84e-6,0.0983,0.16,98.104,211200,4
pop,Ella Lee,0.694,0.669,6,-6.722,1,0.0385,0.0685,0,0.114,0.618,115.146,146087,4
pop,Kygo,0.693,0.678,8,-7.159,1,0.0324,0.0151,5.71e-6,0.101,0.404,103.952,228267,4
pop,Billie Eilish,0.634,0.285,9,-14.007,0,0.0807,0.937,3.59e-4,0.232,0.203,129.65,245897,4
pop,Green Day,0.507,0.96,9,-6.224,1,0.0354,9.36e-5,1.02e-6,0.208,0.967,135.024,195018,4
pop,Joy Oladokun,0.449,0.313,2,-10.328,1,0.0272,0.658,0,0.116,0.211,157.864,186987,3
pop,Nicole Atkins,0.773,0.634,4,-6.894,1,0.0279,0.449,0.469,0.0844,0.963,104.998,243770,4
pop,Mazen,0.858,0.561,7,-8.628,0,0.145,0.135,0,0.372,0.411,125.016,207915,4
pop,Or Bar,0.645,0.378,1,-11.946,0,0.0508,0.599,9.68e-4,0.0958,0.587,129.977,180923,4
pop,Eyal Golan,0.705,0.897,1,-4.751,0,0.0344,0.137,0,0.098,0.711,102.012,222320,4
pop,Coldplay,0.638,0.924,7,-3.887,1,0.036,0.00205,1.75e-4,0.149,0.53,111.995,263787,4
pop,Laura Mvula,0.432,0.661,4,-5.959,0,0.0692,0.00717,0.0561,0.0871,0.466,184.119,206733,3
pop,Cardi B,0.888,0.525,1,-5.665,1,0.305,0.029,5.68e-6,0.137,0.243,133.983,143792,4
pop,Rajiv Dhall,0.803,0.368,3,-5.773,1,0.0479,0.609,0,0.107,0.347,104.974,148871,4
pop,SHY Martin,0.734,0.615,7,-8.519,1,0.0562,0.0966,3.15e-6,0.122,0.289,115.993,169768,4
pop,satomoka,0.528,0.632,11,-4.951,1,0.117,0.233,0.00598,0.221,0.376,201.822,218053,4
pop,Camp 8,0.655,0.404,9,-13.216,1,0.0354,0.516,0.0107,0.112,0.0706,108.022,263659,4
pop,Naira Marley,0.828,0.921,1,-2.971,1,0.143,0.226,0.00213,0.126,0.678,120.971,247934,4
pop,Omer Adam,0.837,0.549,11,-5.229,0,0.0328,0.445,0,0.0582,0.702,100.021,194707,4
pop,Elle King,0.612,0.921,7,-2.882,1,0.085,0.0183,0,0.0576,0.446,139.988,202173,4
pop,FishXGrits,0.77,0.506,10,-8.854,0,0.12,0.3,4.78e-6,0.125,0.507,124.042,124011,4
pop,Omer Adam,0.534,0.112,1,-9.528,0,0.0409,0.929,0,0.104,0.358,132.008,222017,3
pop,TWIN XL,0.583,0.881,9,-4.099,0,0.0904,0.00134,3.49e-5,0.341,0.813,140.09,190487,4
pop,Dan + Shay,0.423,0.835,11,-6.494,1,0.0878,0.229,0,0.427,0.475,123.123,170103,4
pop,The 1975,0.618,0.793,0,-5.711,1,0.0601,0.204,0.0154,0.126,0.459,101.015,347526,4
pop,girl in red,0.58,0.788,2,-4.714,1,0.259,0.0123,1.84e-5,0.368,0.72,148.992,182426,4
pop,C. James,0.611,0.265,11,-10.801,1,0.0349,0.733,0.0207,0.107,0.447,137.996,168719,4
pop,KIRINJI,0.729,0.666,11,-11.903,0,0.035,0.0966,0.107,0.222,0.713,105.463,277595,4
pop,Pink Sweat$,0.731,0.484,0,-5.579,1,0.0354,0.73,3.01e-6,0.326,0.35,92.043,169128,4
pop,Tom Grennan,0.689,0.706,1,-4.48,0,0.0312,0.0833,0,0.105,0.623,106.52,226268,4
pop,Sarit Hadad,0.658,0.944,5,-3.593,0,0.0305,0.0921,2.47e-5,0.0902,0.844,94.033,185147,4
pop,Eyal Golan,0.671,0.746,6,-5.729,0,0.0259,0.239,0,0.337,0.697,104.035,229493,4
pop,Teni,0.891,0.614,3,-7.749,0,0.0745,0.0431,0.0286,0.123,0.655,109.938,206000,4
pop,Taylor Swift,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-5,0.11,0.152,75.602,285634,4
pop,Tom Walker,0.567,0.696,9,-5.416,1,0.301,0.456,0,0.113,0.544,92.061,174983,4
pop,Ellie Goulding,0.682,0.795,8,-6.17,0,0.0367,0.0297,0.0391,0.131,0.78,120.008,210853,4
pop,Doli & Penn,0.432,0.497,8,-8.211,1,0.0433,0.559,1.13e-6,0.0807,0.35,167.708,195976,3
pop,Idan Raichel,0.717,0.803,7,-4.761,0,0.0589,0.18,0,0.0827,0.728,104.024,215192,4
pop,Chinko Ekun,0.841,0.914,10,-2.717,0,0.114,0.0582,3.97e-4,0.0598,0.509,119.953,181000,4
pop,PRONOUN,0.505,0.928,5,-5.457,0,0.0319,1.93e-4,0.134,0.205,0.513,138.023,170080,4
pop,Coldplay,0.507,0.828,10,-6.023,1,0.0449,0.00711,2.44e-5,0.261,0.489,178.032,211295,4
pop,Folk9,0.686,0.598,3,-10.062,0,0.0266,0.118,0.129,0.0705,0.869,110.961,222703,4
pop,Bow Anderson,0.758,0.443,3,-6.465,1,0.0583,0.347,0,0.335,0.728,79.485,188952,4
pop,Joel Corry,0.671,0.782,6,-4.593,1,0.0341,0.0142,0.00221,0.333,0.618,123.989,178088,4
pop,Bruno Mars,0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,0.719,148.088,242096,4
pop,Smith & Thell,0.567,0.893,11,-5.747,1,0.0408,0.00941,0,0.0873,0.706,77.492,226947,4
pop,Nick Jonas,0.65,0.714,11,-5.933,1,0.0274,0.124,0,0.095,0.427,132.009,187856,4
pop,WALK THE MOON,0.82,0.615,0,-4.548,1,0.0466,0.151,0,0.204,0.768,129.874,193987,4
pop,George Holliday,0.658,0.365,10,-7.698,1,0.0326,0.782,0,0.109,0.41,125.124,227960,4
pop,Kinneret,0.692,0.494,1,-12.232,0,0.0581,0.234,0.00453,0.122,0.469,139.874,198924,4
pop,Billie Eilish,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4
pop,OMC,0.772,0.705,0,-6.255,1,0.0411,0.247,0,0.23,0.834,124.908,225700,4
pop,Hanan Ben Ari,0.527,0.396,2,-6.974,0,0.0292,0.607,0,0.277,0.241,131.897,272673,4
pop,Scissor Sisters,0.711,0.924,7,-3.398,1,0.0282,0.0156,0,0.114,0.912,108.033,248640,4
pop,Gil Vain,0.728,0.552,9,-8.208,0,0.0489,0.803,0,0.126,0.732,140.068,207545,4
pop,Nathan Goshen,0.406,0.354,2,-9.343,0,0.0355,0.52,1.25e-5,0.116,0.479,119.706,186264,4
pop,AJ Tracey,0.719,0.762,6,-6.623,1,0.114,0.199,9.89e-6,0.358,0.676,100.08,160000,4
pop,Eyal Golan,0.666,0.948,4,-2.709,0,0.0466,0.28,3.65e-6,0.299,0.768,103.997,231467,4
pop,Dua Lipa,0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,203064,4
pop,Taylor Swift,0.433,0.182,0,-12.566,1,0.0641,0.907,0,0.123,0.421,207.476,201587,4
pop,Lil Nas X,0.61,0.508,8,-6.682,0,0.152,0.297,0,0.384,0.758,178.818,137876,4
pop,Olivia Rodrigo,0.585,0.436,10,-8.761,1,0.0601,0.721,1.31e-5,0.105,0.132,143.874,242014,4
pop,Twenty One Pilots,0.588,0.856,9,-5.242,0,0.0316,8.18e-4,0.0739,0.238,0.635,96.966,175044,4
pop,James Arthur,0.296,0.351,6,-9.538,1,0.0352,0.823,1.45e-6,0.11,0.19,177.06,212720,3
pop,Gera MX,0.727,0.546,0,-4.572,1,0.0437,0.656,0,0.122,0.69,106.891,197333,4
pop,Grouplove,0.56,0.936,3,-5.835,1,0.0439,0.00847,0,0.161,0.371,112.96,218013,4
pop,Becky Hill,0.338,0.276,8,-7.246,0,0.0402,0.915,0,0.107,0.427,190.773,178285,3
pop,Hanan Ben Ari,0.499,0.32,4,-11.35,1,0.0282,0.895,2.36e-6,0.0988,0.33,88.883,210233,4
pop,Olivia Rodrigo,0.638,0.259,7,-10.706,1,0.0898,0.753,0,0.219,0.269,88.485,202827,4
pop,Tom Odell,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-5,0.0944,0.131,122.769,244360,4
pop,Pattie,0.467,0.563,1,-6.199,0,0.0339,0.214,4.18e-4,0.364,0.431,172.241,221996,4
pop,Billie Eilish,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,4
pop,Clinton Kane,0.57,0.689,7,-6.242,1,0.147,0.358,0,0.0819,0.568,100.087,196844,4
pop,Mimi Webb,0.616,0.576,11,-5.495,0,0.0532,0.0723,0,0.375,0.269,89.962,182121,4
pop,The Lumineers,0.682,0.471,0,-9.182,1,0.0301,0.765,0,0.0908,0.421,79.907,163133,4
pop,Wang Chung,0.664,0.589,0,-14.415,1,0.0406,0.259,0.00587,0.221,0.54,102.74,240800,4
pop,Fousheé,0.711,0.592,4,-7.136,0,0.23,0.758,0,0.156,0.535,124.749,141224,4
pop,Idan Yaniv,0.676,0.512,11,-8.693,1,0.0463,0.624,0,0.119,0.63,134.077,186269,4
pop,MC JottaPê,0.558,0.675,8,-4.564,1,0.484,0.501,0,0.106,0.769,92.678,168800,5
pop,Lola Scott,0.441,0.651,6,-6.938,1,0.0398,0.0845,0,0.164,0.383,175.924,179792,4
pop,MEDUZA,0.677,0.744,10,-6.806,0,0.0295,0.0404,1.6e-4,0.074,0.631,124.08,152913,4
pop,Sarit Hadad,0.788,0.839,4,-5.163,0,0.0465,0.0261,2.59e-4,0.137,0.765,109.968,169872,4
pop,ROMES,0.671,0.756,2,-5.914,1,0.0504,0.00178,0.00224,0.273,0.277,110.016,167000,4
pop,Mergui,0.818,0.553,0,-5.694,1,0.0882,0.107,4.24e-6,0.118,0.842,118.043,199322,4
pop,Sia,0.575,0.844,6,-4.89,0,0.072,0.00172,0,0.114,0.277,104.914,177801,4
pop,BØRNS,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,218107,4
pop,Lior Miller,0.595,0.675,5,-6.631,0,0.0342,0.0288,0.00337,0.801,0.42,100.011,294990,4
pop,Circe,0.561,0.604,0,-6.821,1,0.0598,0.441,1.55e-5,0.177,0.769,174.074,151978,4
pop,Hanni El Khatib,0.573,0.78,0,-5.426,1,0.0616,0.21,1.32e-5,0.0976,0.592,132.31,197933,4
pop,Idan Amedi,0.491,0.622,2,-9.051,0,0.0935,0.637,0,0.341,0.513,80.913,209817,3
pop,Santana,0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-6,0.295,0.961,115.996,294987,4
pop,YONAKA,0.503,0.685,9,-6.48,0,0.0423,0.0421,0,0.0674,0.508,146.997,200067,4
pop,Langhorne Slim,0.539,0.836,11,-5.365,1,0.0654,0.217,1.68e-4,0.303,0.759,135.596,168760,4
pop,Eden Ben Zaken,0.697,0.856,7,-4.615,0,0.038,0.0273,0.0739,0.113,0.734,127.981,226875,4
pop,Eliad,0.733,0.726,0,-6.207,1,0.039,0.0862,0,0.149,0.793,145.984,233836,4
pop,The Automatic,0.602,0.846,4,-7.781,0,0.0401,0.0103,0,0.252,0.644,141.393,222548,4
pop,Dave Matthews Band,0.637,0.856,2,-4.34,1,0.034,0.0187,1.99e-5,0.0157,0.846,113.32,271187,4
pop,Hanan Ben Ari,0.667,0.865,5,-4.771,1,0.2,0.0257,0,0.25,0.849,104.831,240632,4
pop,Set It Off,0.599,0.914,4,-4.926,0,0.0662,0.00246,9.21e-6,0.21,0.587,100.044,179685,4
pop,Crazy Town,0.736,0.811,9,-4.17,0,0.081,0.00132,1.42e-4,0.107,0.609,103.502,216733,4
pop,YONAKA,0.633,0.788,5,-4.075,0,0.127,0.0111,1.6e-6,0.0582,0.412,134.13,161617,4
pop,Eloise,0.49,0.224,5,-12.681,0,0.0522,0.835,3.74e-5,0.138,0.216,116.567,199400,4
pop,Reik,0.745,0.714,11,-6.143,1,0.119,0.0267,0,0.114,0.55,102.94,186117,4
pop,P!nk,0.578,0.639,4,-5.749,1,0.0374,0.0586,0,0.0944,0.296,108.045,277413,4
pop,Tekno,0.833,0.774,10,-6.885,0,0.191,0.203,0.0098,0.116,0.793,102.96,198976,4
pop,KennyHoopla,0.578,0.894,2,-4.671,1,0.0593,0.00158,7.51e-6,0.383,0.522,139.99,153040,4
pop,Roni Dalumi,0.8,0.44,2,-7.26,1,0.0428,0.0522,0,0.0546,0.5,140.107,152571,4
pop,The Killers,0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,222973,4
pop,Eyal Golan,0.659,0.893,4,-4.817,0,0.0317,0.318,0,0.188,0.702,112.994,233360,4
pop,Bishop Briggs,0.715,0.259,8,-10.493,1,0.035,0.67,0,0.11,0.3,129.91,188907,4
pop,Idan Amedi,0.488,0.806,5,-5.999,0,0.0359,0.528,0.0141,0.088,0.816,154.029,186187,4
pop,Miri Mesika,0.61,0.542,8,-6.568,0,0.0371,0.11,0,0.381,0.288,97.058,223240,4
pop,R3HAB,0.766,0.698,3,-7.549,0,0.228,0.329,0,0.0835,0.204,123.926,158710,4
pop,Stephen Puth,0.696,0.188,6,-14.328,1,0.0324,0.793,0,0.0986,0.713,106.433,184900,4
pop,Baby Queen,0.568,0.904,6,-4.772,0,0.226,0.00167,2.55e-6,0.11,0.487,169.935,258320,4
pop,New Hope Club,0.576,0.332,2,-7.62,1,0.0349,0.772,0,0.302,0.353,115.581,190373,4
pop,Lil Tecca,0.807,0.659,11,-6.92,1,0.332,0.0224,0,0.309,0.438,82.465,168727,4
pop,Loui,0.885,0.466,1,-6.128,1,0.282,0.0396,0,0.127,0.272,75.014,126225,4
pop,Omer Adam,0.715,0.755,1,-5.213,0,0.0534,0.501,0,0.0663,0.615,132.003,223760,4
